마을명,시군구명,읍면동명,행정리명,숙박업소명,업태구분명,숙박업소전화번호,소재지도로명주소,소재지지번주소,위도,경도,인허가일자,상세영업상태코드,상세영업상태명,건물지상층수,건물지하층수,객실수,한실수,양실수,데이터기준일자
신창리마을,제주시,한경면,신창리,보롬제주,기타일반 및 생활 숙박시설 운영업,0507-1330-3451,제주특별자치도 제주시 한경면 성굴로 35-1 초가돌집,제주특별자치도 제주시 한경면 신창리 936,33.33863134,126.1844561,,13,영업중,,,1,0,1,2022-09-30
신창리마을,제주시,한경면,신창리,지니하우스,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 한경면 성굴로 36,제주특별자치도 제주시 한경면 신창리 1060-2,33.3382086,126.1842667,,13,영업중,,,1,0,1,2022-09-30
신창리마을,제주시,한경면,신창리,까망하우스,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 한경면 주전길 30-26,제주특별자치도 제주시 한경면 신창리 1155-1,33.33978877,126.1788141,,13,영업중,,,3,0,3,2022-09-30
신창리마을,제주시,한경면,신창리,더프라이빗,기타일반 및 생활 숙박시설 운영업,070-7783-3989,제주특별자치도 제주시 한경면 신창상동길 20-1,제주특별자치도 제주시 한경면 신창리 206-1,33.34992722,126.1879066,,13,영업중,,,1,0,1,2022-09-30
신창리마을,제주시,한경면,신창리,공간그리고공감,기타일반 및 생활 숙박시설 운영업,0507-1491-8970,제주특별자치도 제주시 한경면 신창1길 5-2,제주특별자치도 제주시 한경면 신창리 381,33.34734974,126.1818893,,13,영업중,,,1,0,1,2022-09-30
신창리마을,제주시,한경면,신창리,애아리,기타일반 및 생활 숙박시설 운영업,0507-1400-1483,제주특별자치도 제주시 한경면 신창2길 1,제주특별자치도 제주시 한경면 신창리 459,33.34699243,126.1832502,,13,영업중,,,1,0,1,2022-09-30
신창리마을,제주시,한경면,신창리,이영이영 중정빌라,기타일반 및 생활 숙박시설 운영업,0507-1422-1069,제주특별자치도 제주시 한경면 신창2길 8,제주특별자치도 제주시 한경면 신창리 466-4,33.34657743,126.1835521,,13,영업중,,,3,0,3,2022-09-30
신창리마을,제주시,한경면,신창리,신창윤업사,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 한경면 두신로 34,제주특별자치도 제주시 한경면 신창리 482-1,33.34608837,126.1828746,,13,영업중,,,2,0,2,2022-09-30
신창리마을,제주시,한경면,신창리,옹하우스,기타일반 및 생활 숙박시설 운영업,0507-1384-1350,제주특별자치도 제주시 한경면 한경해안로 420,제주특별자치도 제주시 한경면 신창리 1451-1,33.34104655,126.1668092,,13,영업중,,,2,0,2,2022-09-30
신창리마을,제주시,한경면,신창리,파람스테이,기타일반 및 생활 숙박시설 운영업,0507-1309-7827,제주특별자치도 제주시 한경면 한경해안로 470 2층 파람스테이,제주특별자치도 제주시 한경면 신창리 1353-1,33.34181098,126.1712383,,13,영업중,,,1,0,1,2022-09-30
신창리마을,제주시,한경면,신창리,시현의 풍차펜션,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 한경면 한경해안로 496-1,제주특별자치도 제주시 한경면 신창리 1328,33.34244692,126.173147,,13,영업중,,,,,,2022-09-30
신창리마을,제주시,한경면,신창리,제주가족펜션꿀하우스,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 한경면 한경해안로 474-26 D 동,제주특별자치도 제주시 한경면 신창리 1371-7,33.34038882,126.1727744,,13,영업중,,,4,0,4,2022-09-30
신창리마을,제주시,한경면,신창리,풍차와노을 독채펜션,기타일반 및 생활 숙박시설 운영업,0507-1357-0238,제주특별자치도 제주시 한경면 한경해안로 474-26,제주특별자치도 제주시 한경면 신창리 1371-7,33.3405797,126.1730062,,13,영업중,,,2,0,2,2022-09-30
신창리마을,제주시,한경면,신창리,배배게스트하우스,민박업,0507-1412-8259,제주특별자치도 제주시 한경면 신창1길 20,제주특별자치도 제주시 한경면 신창리 511,33.347279,126.180903,,13,영업중,,,3,0,3,2022-09-30
신창리마을,제주시,한경면,신창리,별빛소랑 제주,민박업,,제주특별자치도 제주시 한경면 한경해안로 474-30,제주특별자치도 제주시 한경면 신창리 1371-11,33.34020778,126.1733427,,13,영업중,,,1,0,1,2022-09-30
신창리마을,제주시,한경면,신창리,신창여관,민박업,,제주특별자치도 제주시 한경면 성굴로 41,제주특별자치도 제주시 한경면 신창리 940,33.33827488,126.1849199,,13,영업중,,,1,0,1,2022-09-30
신창리마을,제주시,한경면,신창리,오운스테이,민박업,0507-1495-0214,제주특별자치도 제주시 한경면 성굴로2길 8,제주특별자치도 제주시 한경면 신창리 1056-3,33.33766334,126.1842973,,13,영업중,,,1,0,1,2022-09-30
신창리마을,제주시,한경면,신창리,삼삼구옥,민박업,0507-1310-7839,제주특별자치도 제주시 한경면 두신로 33,제주특별자치도 제주시 한경면 신창리 485,33.34612179,126.1824728,,13,영업중,,,2,0,2,2022-09-30
신창리마을,제주시,한경면,신창리,서정적인,민박업,0507-1421-8487,제주특별자치도 제주시 한경면 신창5길 10,제주특별자치도 제주시 한경면 신창리 342,33.34925406,126.1815022,,13,영업중,,,1,0,1,2022-09-30
용당리마을,제주시,한경면,용당리,제주와서,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 한경면 용당2길 17,제주특별자치도 제주시 한경면 용수리 1113,33.33295006,126.1798167,,13,영업중,,,1,0,1,2022-09-30
용당리마을,제주시,한경면,용당리,젠틀리조트,기타일반 및 생활 숙박시설 운영업,0507-1375-7913,제주특별자치도 제주시 한경면 일주서로 4010-2,제주특별자치도 제주시 한경면 용수리 2299,33.32383462,126.180619,,13,영업중,,,5,0,5,2022-09-30
용당리마을,제주시,한경면,용당리,제주아이,기타일반 및 생활 숙박시설 운영업,0507-1331-7109,제주특별자치도 제주시 한경면 용당1길 24,제주특별자치도 제주시 한경면 용수리 1463-2,33.33453807,126.1784646,,13,영업중,,,3,0,3,2022-09-30
용당리마을,제주시,한경면,용당리,웨스트힐,기타일반 및 생활 숙박시설 운영업,0507-1306-7839,제주특별자치도 제주시 한경면 주전길 56-1,제주특별자치도 제주시 한경면 용수리 1387,33.33760603,126.177657,,13,영업중,,,1,0,1,2022-09-30
용당리마을,제주시,한경면,용당리,본보야지,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 한경면 용수길 145,제주특별자치도 제주시 한경면 용수리 3551-5,33.3306209,126.1728976,,13,영업중,,,2,0,2,2022-09-30
용당리마을,제주시,한경면,용당리,제주웨스트펜션,기타일반 및 생활 숙박시설 운영업,0507-1448-7758,제주특별자치도 제주시 한경면 주전길 94-31,제주특별자치도 제주시 한경면 용수리 3653-4,33.33443215,126.1732012,,13,영업중,,,2,0,2,2022-09-30
용당리마을,제주시,한경면,용당리,비치나 펜션,기타일반 및 생활 숙박시설 운영업,0507-1350-3081,제주특별자치도 제주시 한경면 주전길 52-1,제주특별자치도 제주시 한경면 용수리 1399-2,33.3378386,126.1782295,,13,영업중,,,2,0,2,2022-09-30
용당리마을,제주시,한경면,용당리,그늑,기타일반 및 생활 숙박시설 운영업,0507-1474-0812,제주특별자치도 제주시 한경면 용수길 169-2,제주특별자치도 제주시 한경면 용수리 1531-2,33.332198,126.1743192,,13,영업중,,,2,0,2,2022-09-30
용당리마을,제주시,한경면,용당리,빈티지제주,민박업,0504-0904-2034,제주특별자치도 제주시 한경면 주전길 98-1,제주특별자치도 제주시 한경면 용수리 1501-1,33.33459151,126.1751344,,13,영업중,,,1,0,1,2022-09-30
용당리마을,제주시,한경면,용당리,이안 게스트하우스,민박업,,제주특별자치도 제주시 한경면 용수길 119-5,제주특별자치도 제주시 한경면 용수리 3569-1,33.3290787,126.1706285,,13,영업중,,,4,0,4,2022-09-30
용당리마을,제주시,한경면,용당리,제주노을스테이,민박업,0507-1364-8961,제주특별자치도 제주시 한경면 주전길 94-10,제주특별자치도 제주시 한경면 용수리 1509,33.33481066,126.1747027,,13,영업중,,,2,0,2,2022-09-30
용당리마을,제주시,한경면,용당리,한그루 게스트하우스,민박업,0507-1413-6046,제주특별자치도 제주시 한경면 주전길 92-54 한그루게스트하우스,제주특별자치도 제주시 한경면 용수리 3781,33.33728447,126.1714973,,13,영업중,,,4,0,4,2022-09-30
용당리마을,제주시,한경면,용당리,와랑게스트하우스,민박업,0507-1322-9501,제주특별자치도 제주시 한경면 주전길 92-17 와랑게스트하우스,제주특별자치도 제주시 한경면 용수리 1322-1,33.3355273,126.1741764,,13,영업중,,,3,0,3,2022-09-30
용당리마을,제주시,한경면,용당리,노을과원담민박,민박업,070-4205-1892,제주특별자치도 제주시 한경면 한경해안로 282,제주특별자치도 제주시 한경면 용수리 3934,33.33177145,126.166139,,13,영업중,,,2,0,2,2022-09-30
용당리마을,제주시,한경면,용당리,제주서사,민박업,0507-1319-5206,제주특별자치도 제주시 한경면 용금로 3-6,제주특별자치도 제주시 한경면 용수리 1017,33.3345467,126.1828481,,13,영업중,,,2,0,2,2022-09-30
용당리마을,제주시,한경면,용당리,다령이네민박,민박업,0507-1343-4739,제주특별자치도 제주시 한경면 한경해안로 256 다령이네민박,제주특별자치도 제주시 한경면 용수리 4037-3,33.32923278,126.1657014,,13,영업중,,,1,0,1,2022-09-30
용수리마을,제주시,한경면,용수리,씨사이드뷰2,기타일반 및 생활 숙박시설 운영업,0507-1448-1086,제주특별자치도 제주시 한경면 한경해안로 190-1,제주특별자치도 제주시 한경면 용수리 4219-4,33.32483312,126.1638733,,13,영업중,,,4,0,4,2022-09-30
용수리마을,제주시,한경면,용수리,제주 자락,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 한경면 용고로 260-103,제주특별자치도 제주시 한경면 용수리 2667,33.31027478,126.1823498,,13,영업중,,,2,0,2,2022-09-30
용수리마을,제주시,한경면,용수리,씨사이드뷰펜션,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 한경면 한경해안로 190,제주특별자치도 제주시 한경면 용수리 4219,33.32473366,126.1634956,,13,영업중,,,2,0,2,2022-09-30
용수리마을,제주시,한경면,용수리,백패커스빌라,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 한경면 용수3길 21-1,제주특별자치도 제주시 한경면 용수리 4245-1,33.32373,126.1672587,,13,영업중,,,7,0,7,2022-09-30
용수리마을,제주시,한경면,용수리,제주늘보의오후,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 한경면 한경해안로 176 제주늘보의오후,제주특별자치도 제주시 한경면 용수리 4233,33.32405658,126.1643693,,13,영업중,,,7,0,7,2022-09-30
용수리마을,제주시,한경면,용수리,아진키즈풀빌라펜션,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 한경면 한경해안로 232-25,제주특별자치도 제주시 한경면 용수리 4190-1,33.32705882,126.1648629,,13,영업중,,,2,0,2,2022-09-30
용수리마을,제주시,한경면,용수리,스테이1미터,기타일반 및 생활 숙박시설 운영업,0504-0904-2309,제주특별자치도 제주시 한경면 용수1길 89-15,제주특별자치도 제주시 한경면 용수리 4354,33.3209405,126.1694169,,13,영업중,,,1,0,1,2022-09-30
용수리마을,제주시,한경면,용수리,용수보룸 펜션,기타일반 및 생활 숙박시설 운영업,0507-1412-2940,제주특별자치도 제주시 한경면 용수1길 90-1,제주특별자치도 제주시 한경면 용수리 4299-4,33.32202744,126.1688213,,13,영업중,,,1,0,1,2022-09-30
용수리마을,제주시,한경면,용수리,수리담,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 한경면 용수3길 31,제주특별자치도 제주시 한경면 용수리 4118,33.32448049,126.1665736,,13,영업중,,,1,0,1,2022-09-30
용수리마을,제주시,한경면,용수리,언니네시골집 게스트하우스,민박업,,제주특별자치도 제주시 한경면 용수3길 38 언니네시골집 게스트하우스,제주특별자치도 제주시 한경면 용수리 4143-1,33.32462523,126.1658057,,13,영업중,,,3,0,3,2022-09-30
용수리마을,제주시,한경면,용수리,호사,민박업,,제주특별자치도 제주시 한경면 용수1길 62-37,제주특별자치도 제주시 한경면 용수리 3301-3,33.32445132,126.1740177,,13,영업중,,,1,0,1,2022-09-30
용수리마을,제주시,한경면,용수리,오나인,민박업,0507-1334-1912,제주특별자치도 제주시 한경면 신정로 210-116,제주특별자치도 제주시 한경면 용수리 150-2,33.31285335,126.1904397,,13,영업중,,,3,0,3,2022-09-30
용수리마을,제주시,한경면,용수리,뿌리게스트하우스,민박업,,제주특별자치도 제주시 한경면 용수1길 3,제주특별자치도 제주시 한경면 용수리 3047-3,33.3205847,126.1777686,,13,영업중,,,6,0,6,2022-09-30
저지리마을,제주시,한경면,저지리,연월한옥,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 한경면 녹차분재로 505,제주특별자치도 제주시 한경면 저지리 3140,33.31701931,126.2698302,2020-06-16,13,영업중,1,0,1,1,0,2022-09-30
저지리마을,제주시,한경면,저지리,에덴통나무빌리지,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 한경면 명이1길 32,제주특별자치도 제주시 한경면 저지리 2481-3,33.3226237,126.2676906,,13,영업중,,,1,0,1,2022-09-30
저지리마을,제주시,한경면,저지리,500일의썸머,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 한경면 저지12길 60-25,제주특별자치도 제주시 한경면 저지리 3264-8,33.33767775,126.2632386,,13,영업중,,,5,0,5,2022-09-30
저지리마을,제주시,한경면,저지리,어오내하우스,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 한경면 중산간서로 3728,제주특별자치도 제주시 한경면 저지리 2072-1 ,33.33657437,126.2583083,2020-08-04,13,영업중,2,1,4,0,4,2022-09-30
저지리마을,제주시,한경면,저지리,오름펜션,기타일반 및 생활 숙박시설 운영업,064-733-5212,제주특별자치도 제주시 한경면 중산간서로 3662,제주특별자치도 제주시 한경면 저지리 1724-5,33.33126781,126.256126,,13,영업중,,,3,0,3,2022-09-30
저지리마을,제주시,한경면,저지리,텔레스코프,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 한경면 저지6길 20,제주특별자치도 제주시 한경면 저지리 1727-5,33.33177508,126.2576522,,13,영업중,,,2,0,2,2022-09-30
